,county_code,year,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp3a_nc_employed,tp4a_employed,tp4b_active,tp5a_employed_18-64,tp5c_employed,tp5b_active,tp6a_employed_18-64,tp6c_employed,tp6b_active
202,207.0,2017,10030210107000,Powiat kamiennogórski,36913,38039.0,18203.0,17296.0,19894.0,20921.0,20920.0,,21454.0,13991.0,,19865.0
203,207.0,2018,10030210107000,Powiat kamiennogórski,36913,37758.0,18203.0,17296.0,19747.0,20767.0,21051.0,,21333.0,14079.0,,19753.0
204,207.0,2019,10030210107000,Powiat kamiennogórski,36913,37465.0,18203.0,17296.0,19594.0,20606.0,21448.0,21205.0,21917.0,14344.0,19457.0,20294.0
205,207.0,2020,10030210107000,Powiat kamiennogórski,36913,36203.0,18203.0,17296.0,18934.0,19912.0,20347.0,20418.0,21070.0,13608.0,18735.0,19509.0
206,207.0,2021,10030210107000,Powiat kamiennogórski,36913,35814.0,18203.0,17296.0,18731.0,19698.0,20322.0,20414.0,21274.0,13591.0,18731.0,19698.0
207,207.0,2022,10030210107000,Powiat kamiennogórski,36913,35545.0,18203.0,17296.0,18590.0,19550.0,20167.0,20332.0,21078.0,13488.0,18655.0,19517.0
208,207.0,2023,10030210107000,Powiat kamiennogórski,36913,35340.0,18203.0,17296.0,18483.0,19437.0,20410.0,20568.0,21204.0,13650.0,18872.0,19633.0
209,207.0,2024,10030210107000,Powiat kamiennogórski,36913,35123.0,18203.0,17296.0,18369.0,19318.0,20167.0,20442.0,21144.0,13488.0,18756.0,19578.0
210,208.0,1995,10030210308000,Powiat kłodzki,134790,130677.0,63714.0,60022.0,65338.0,69259.0,,,,,,
211,208.0,1996,10030210308000,Powiat kłodzki,134790,131064.0,63714.0,60022.0,65532.0,69464.0,,,,,,
212,208.0,1997,10030210308000,Powiat kłodzki,134790,131555.0,63714.0,60022.0,65778.0,69724.0,,,,,,
213,208.0,1998,10030210308000,Powiat kłodzki,134790,132348.0,63714.0,60022.0,66174.0,70144.0,,,,,,
214,208.0,1999,10030210308000,Powiat kłodzki,134790,125777.0,63714.0,60022.0,62888.0,66662.0,,,,,,
215,208.0,2000,10030210308000,Powiat kłodzki,134790,126218.0,63714.0,60022.0,63109.0,66896.0,,,,,,
216,208.0,2001,10030210308000,Powiat kłodzki,134790,126609.0,63714.0,60022.0,63304.0,67103.0,,,,,,
217,208.0,2002,10030210308000,Powiat kłodzki,134790,142622.0,63714.0,60022.0,71311.0,75590.0,,,,,,
218,208.0,2003,10030210308000,Powiat kłodzki,134790,142562.0,63714.0,60022.0,71281.0,75558.0,,,,,,
219,208.0,2004,10030210308000,Powiat kłodzki,134790,142600.0,63714.0,60022.0,71300.0,75578.0,,,,,,
220,208.0,2005,10030210308000,Powiat kłodzki,134790,142481.0,63714.0,60022.0,71240.0,75515.0,,,,,,
221,208.0,2006,10030210308000,Powiat kłodzki,134790,142315.0,63714.0,60022.0,71158.0,75427.0,,,,,,
222,208.0,2007,10030210308000,Powiat kłodzki,134790,142031.0,63714.0,60022.0,71016.0,75276.0,,,,,,
223,208.0,2008,10030210308000,Powiat kłodzki,134790,141802.0,63714.0,60022.0,70901.0,75155.0,,,,,,
224,208.0,2009,10030210308000,Powiat kłodzki,134790,141430.0,63714.0,60022.0,70715.0,74958.0,,,,,,
225,208.0,2010,10030210308000,Powiat kłodzki,134790,145241.0,63714.0,60022.0,72620.0,76978.0,72172.0,,78285.0,46146.0,,69850.0
226,208.0,2011,10030210308000,Powiat kłodzki,134790,144737.0,63714.0,60022.0,72368.0,76711.0,72286.0,,77145.0,46219.0,,68833.0
227,208.0,2012,10030210308000,Powiat kłodzki,134790,144172.0,63714.0,60022.0,72086.0,76411.0,71874.0,,77565.0,45955.0,,69207.0
228,208.0,2013,10030210308000,Powiat kłodzki,134790,143299.0,63714.0,60022.0,71650.0,75948.0,71508.0,,77381.0,45721.0,,69044.0
229,208.0,2014,10030210308000,Powiat kłodzki,134790,142516.0,63714.0,60022.0,71258.0,75533.0,73962.0,,78669.0,47290.0,,70193.0
230,208.0,2015,10030210308000,Powiat kłodzki,134790,141605.0,63714.0,60022.0,70802.0,75051.0,75178.0,,78591.0,48068.0,,70123.0
231,208.0,2016,10030210308000,Powiat kłodzki,134790,140854.0,63714.0,60022.0,70427.0,74653.0,76418.0,,80005.0,48861.0,,71385.0
232,208.0,2017,10030210308000,Powiat kłodzki,134790,139853.0,63714.0,60022.0,69926.0,74122.0,75762.0,,78877.0,48441.0,,70379.0
233,208.0,2018,10030210308000,Powiat kłodzki,134790,138821.0,63714.0,60022.0,69410.0,73575.0,76124.0,,78434.0,48673.0,,69983.0
234,208.0,2019,10030210308000,Powiat kłodzki,134790,137734.0,63714.0,60022.0,68867.0,72999.0,77449.0,77957.0,80574.0,49520.0,68384.0,71893.0
235,208.0,2020,10030210308000,Powiat kłodzki,134790,132450.0,63714.0,60022.0,66225.0,70198.0,72862.0,74702.0,77086.0,46587.0,65528.0,68780.0
236,208.0,2021,10030210308000,Powiat kłodzki,134790,130727.0,63714.0,60022.0,65364.0,69285.0,72764.0,74514.0,77652.0,46524.0,65364.0,69285.0
237,208.0,2022,10030210308000,Powiat kłodzki,134790,129495.0,63714.0,60022.0,64748.0,68632.0,71858.0,74071.0,76791.0,45945.0,64975.0,68517.0
238,208.0,2023,10030210308000,Powiat kłodzki,134790,128729.0,63714.0,60022.0,64364.0,68226.0,72376.0,74920.0,77237.0,46276.0,65720.0,68916.0
239,208.0,2024,10030210308000,Powiat kłodzki,134790,127926.0,63714.0,60022.0,63963.0,67801.0,71409.0,74453.0,77011.0,45658.0,65310.0,68714.0
240,209.0,1995,10030210209000,Powiat legnicki,47367,38126.0,25378.0,24235.0,21312.0,22342.0,,,,,,
241,209.0,1996,10030210209000,Powiat legnicki,47367,38261.0,25378.0,24235.0,21388.0,22421.0,,,,,,
242,209.0,1997,10030210209000,Powiat legnicki,47367,38581.0,25378.0,24235.0,21567.0,22608.0,,,,,,
243,209.0,1998,10030210209000,Powiat legnicki,47367,38812.0,25378.0,24235.0,21696.0,22744.0,,,,,,
244,209.0,1999,10030210209000,Powiat legnicki,47367,37900.0,25378.0,24235.0,21186.0,22209.0,,,,,,
245,209.0,2000,10030210209000,Powiat legnicki,47367,38131.0,25378.0,24235.0,21315.0,22345.0,,,,,,
246,209.0,2001,10030210209000,Powiat legnicki,47367,38399.0,25378.0,24235.0,21465.0,22502.0,,,,,,
247,209.0,2002,10030210209000,Powiat legnicki,47367,43328.0,25378.0,24235.0,24220.0,25390.0,,,,,,
248,209.0,2003,10030210209000,Powiat legnicki,47367,43670.0,25378.0,24235.0,24412.0,25591.0,,,,,,
249,209.0,2004,10030210209000,Powiat legnicki,47367,44107.0,25378.0,24235.0,24656.0,25847.0,,,,,,
250,209.0,2005,10030210209000,Powiat legnicki,47367,44334.0,25378.0,24235.0,24783.0,25980.0,,,,,,
251,209.0,2006,10030210209000,Powiat legnicki,47367,44633.0,25378.0,24235.0,24950.0,26155.0,,,,,,
252,209.0,2007,10030210209000,Powiat legnicki,47367,44921.0,25378.0,24235.0,25111.0,26324.0,,,,,,
253,209.0,2008,10030210209000,Powiat legnicki,47367,45240.0,25378.0,24235.0,25289.0,26511.0,,,,,,
254,209.0,2009,10030210209000,Powiat legnicki,47367,45531.0,25378.0,24235.0,25452.0,26681.0,,,,,,
255,209.0,2010,10030210209000,Powiat legnicki,47367,46313.0,25378.0,24235.0,25889.0,27139.0,23435.0,,24963.0,16752.0,,24627.0
256,209.0,2011,10030210209000,Powiat legnicki,47367,46567.0,25378.0,24235.0,26031.0,27288.0,23754.0,,24820.0,16980.0,,24486.0
257,209.0,2012,10030210209000,Powiat legnicki,47367,46651.0,25378.0,24235.0,26078.0,27337.0,23851.0,,25098.0,17050.0,,24760.0
258,209.0,2013,10030210209000,Powiat legnicki,47367,46709.0,25378.0,24235.0,26110.0,27371.0,24018.0,,25223.0,17169.0,,24883.0
259,209.0,2014,10030210209000,Powiat legnicki,47367,46824.0,25378.0,24235.0,26175.0,27439.0,25119.0,,25847.0,17956.0,,25499.0
260,209.0,2015,10030210209000,Powiat legnicki,47367,46842.0,25378.0,24235.0,26185.0,27449.0,25804.0,,25997.0,18445.0,,25647.0
261,209.0,2016,10030210209000,Powiat legnicki,47367,46925.0,25378.0,24235.0,26231.0,27498.0,26514.0,,26653.0,18953.0,,26294.0
262,209.0,2017,10030210209000,Powiat legnicki,47367,46940.0,25378.0,24235.0,26239.0,27507.0,26526.0,,26474.0,18961.0,,26118.0
263,209.0,2018,10030210209000,Powiat legnicki,47367,46956.0,25378.0,24235.0,26248.0,27516.0,26891.0,,26530.0,19222.0,,26173.0
264,209.0,2019,10030210209000,Powiat legnicki,47367,46798.0,25378.0,24235.0,26160.0,27424.0,27500.0,26488.0,27377.0,19658.0,25977.0,27008.0
265,209.0,2020,10030210209000,Powiat legnicki,47367,46174.0,25378.0,24235.0,25811.0,27058.0,26801.0,26042.0,26873.0,19158.0,25540.0,26511.0
266,209.0,2021,10030210209000,Powiat legnicki,47367,46250.0,25378.0,24235.0,25854.0,27102.0,27138.0,26362.0,27472.0,19399.0,25854.0,27102.0
267,209.0,2022,10030210209000,Powiat legnicki,47367,46346.0,25378.0,24235.0,25907.0,27159.0,27071.0,26510.0,27483.0,19351.0,25998.0,27113.0
268,209.0,2023,10030210209000,Powiat legnicki,47367,46551.0,25378.0,24235.0,26022.0,27279.0,27556.0,27093.0,27931.0,19698.0,26570.0,27554.0
269,209.0,2024,10030210209000,Powiat legnicki,47367,46771.0,25378.0,24235.0,26145.0,27408.0,27587.0,27221.0,28156.0,19720.0,26695.0,27777.0
270,210.0,1995,10030210110000,Powiat lubański,46595,42421.0,22991.0,21746.0,22059.0,23332.0,,,,,,
271,210.0,1996,10030210110000,Powiat lubański,46595,42673.0,22991.0,21746.0,22190.0,23470.0,,,,,,
272,210.0,1997,10030210110000,Powiat lubański,46595,42990.0,22991.0,21746.0,22355.0,23644.0,,,,,,
273,210.0,1998,10030210110000,Powiat lubański,46595,43177.0,22991.0,21746.0,22452.0,23747.0,,,,,,
274,210.0,1999,10030210110000,Powiat lubański,46595,41827.0,22991.0,21746.0,21750.0,23005.0,,,,,,
275,210.0,2000,10030210110000,Powiat lubański,46595,41961.0,22991.0,21746.0,21820.0,23079.0,,,,,,
276,210.0,2001,10030210110000,Powiat lubański,46595,42062.0,22991.0,21746.0,21872.0,23134.0,,,,,,
277,210.0,2002,10030210110000,Powiat lubański,46595,47451.0,22991.0,21746.0,24675.0,26098.0,,,,,,
278,210.0,2003,10030210110000,Powiat lubański,46595,47617.0,22991.0,21746.0,24761.0,26189.0,,,,,,
279,210.0,2004,10030210110000,Powiat lubański,46595,47632.0,22991.0,21746.0,24769.0,26198.0,,,,,,
280,210.0,2005,10030210110000,Powiat lubański,46595,47818.0,22991.0,21746.0,24865.0,26300.0,,,,,,
281,210.0,2006,10030210110000,Powiat lubański,46595,47844.0,22991.0,21746.0,24879.0,26314.0,,,,,,
282,210.0,2007,10030210110000,Powiat lubański,46595,47830.0,22991.0,21746.0,24872.0,26306.0,,,,,,
283,210.0,2008,10030210110000,Powiat lubański,46595,47850.0,22991.0,21746.0,24882.0,26318.0,,,,,,
284,210.0,2009,10030210110000,Powiat lubański,46595,47687.0,22991.0,21746.0,24797.0,26228.0,,,,,,
285,210.0,2010,10030210110000,Powiat lubański,46595,48713.0,22991.0,21746.0,25331.0,26792.0,24575.0,,26256.0,16341.0,,24311.0
286,210.0,2011,10030210110000,Powiat lubański,46595,48616.0,22991.0,21746.0,25280.0,26739.0,24715.0,,25912.0,16435.0,,23993.0
287,210.0,2012,10030210110000,Powiat lubański,46595,48584.0,22991.0,21746.0,25264.0,26721.0,24681.0,,26138.0,16412.0,,24202.0
288,210.0,2013,10030210110000,Powiat lubański,46595,48376.0,22991.0,21746.0,25156.0,26607.0,24602.0,,26123.0,16359.0,,24188.0
289,210.0,2014,10030210110000,Powiat lubański,46595,48233.0,22991.0,21746.0,25081.0,26528.0,25511.0,,26625.0,16964.0,,24652.0
290,210.0,2015,10030210110000,Powiat lubański,46595,48000.0,22991.0,21746.0,24960.0,26400.0,25912.0,,26640.0,17231.0,,24667.0
291,210.0,2016,10030210110000,Powiat lubański,46595,47835.0,22991.0,21746.0,24874.0,26309.0,26366.0,,27170.0,17533.0,,25158.0
292,210.0,2017,10030210110000,Powiat lubański,46595,47644.0,22991.0,21746.0,24775.0,26204.0,26241.0,,26871.0,17449.0,,24881.0
293,210.0,2018,10030210110000,Powiat lubański,46595,47427.0,22991.0,21746.0,24662.0,26085.0,26482.0,,26796.0,17610.0,,24811.0
294,210.0,2019,10030210110000,Powiat lubański,46595,47110.0,22991.0,21746.0,24497.0,25910.0,26956.0,26664.0,27559.0,17925.0,24325.0,25518.0
295,210.0,2020,10030210110000,Powiat lubański,46595,45687.0,22991.0,21746.0,23757.0,25128.0,25615.0,25767.0,26590.0,17033.0,23507.0,24620.0
296,210.0,2021,10030210110000,Powiat lubański,46595,45220.0,22991.0,21746.0,23514.0,24871.0,25639.0,25775.0,26861.0,17049.0,23514.0,24871.0
297,210.0,2022,10030210110000,Powiat lubański,46595,44951.0,22991.0,21746.0,23375.0,24723.0,25419.0,25712.0,26656.0,16903.0,23457.0,24681.0
298,210.0,2023,10030210110000,Powiat lubański,46595,44807.0,22991.0,21746.0,23300.0,24644.0,25744.0,26078.0,26884.0,17118.0,23790.0,24893.0
299,210.0,2024,10030210110000,Powiat lubański,46595,44669.0,22991.0,21746.0,23228.0,24568.0,25489.0,25997.0,26891.0,16949.0,23717.0,24899.0
300,211.0,1995,10030210211000,Powiat lubiński,90704,82422.0,45635.0,44027.0,44013.0,45579.0,,,,,,
301,211.0,1996,10030210211000,Powiat lubiński,90704,83196.0,45635.0,44027.0,44427.0,46007.0,,,,,,
302,211.0,1997,10030210211000,Powiat lubiński,90704,83961.0,45635.0,44027.0,44835.0,46430.0,,,,,,
303,211.0,1998,10030210211000,Powiat lubiński,90704,84538.0,45635.0,44027.0,45143.0,46750.0,,,,,,
304,211.0,1999,10030210211000,Powiat lubiński,90704,81561.0,45635.0,44027.0,43554.0,45103.0,,,,,,
305,211.0,2000,10030210211000,Powiat lubiński,90704,81856.0,45635.0,44027.0,43711.0,45266.0,,,,,,
306,211.0,2001,10030210211000,Powiat lubiński,90704,82342.0,45635.0,44027.0,43971.0,45535.0,,,,,,
307,211.0,2002,10030210211000,Powiat lubiński,90704,88328.0,45635.0,44027.0,47167.0,48845.0,,,,,,
308,211.0,2003,10030210211000,Powiat lubiński,90704,88689.0,45635.0,44027.0,47360.0,49045.0,,,,,,
309,211.0,2004,10030210211000,Powiat lubiński,90704,89043.0,45635.0,44027.0,47549.0,49241.0,,,,,,
310,211.0,2005,10030210211000,Powiat lubiński,90704,89222.0,45635.0,44027.0,47645.0,49340.0,,,,,,
311,211.0,2006,10030210211000,Powiat lubiński,90704,89380.0,45635.0,44027.0,47729.0,49427.0,,,,,,
312,211.0,2007,10030210211000,Powiat lubiński,90704,89454.0,45635.0,44027.0,47768.0,49468.0,,,,,,
313,211.0,2008,10030210211000,Powiat lubiński,90704,89556.0,45635.0,44027.0,47823.0,49524.0,,,,,,
314,211.0,2009,10030210211000,Powiat lubiński,90704,89616.0,45635.0,44027.0,47855.0,49558.0,,,,,,
315,211.0,2010,10030210211000,Powiat lubiński,90704,91333.0,45635.0,44027.0,48772.0,50507.0,47077.0,,49228.0,32147.0,,45831.0
316,211.0,2011,10030210211000,Powiat lubiński,90704,91458.0,45635.0,44027.0,48839.0,50576.0,47111.0,,48747.0,32171.0,,45382.0
317,211.0,2012,10030210211000,Powiat lubiński,90704,91421.0,45635.0,44027.0,48819.0,50556.0,46882.0,,49184.0,32014.0,,45790.0
318,211.0,2013,10030210211000,Powiat lubiński,90704,91204.0,45635.0,44027.0,48703.0,50436.0,46568.0,,49250.0,31800.0,,45851.0
319,211.0,2014,10030210211000,Powiat lubiński,90704,91039.0,45635.0,44027.0,48615.0,50345.0,48115.0,,50254.0,32856.0,,46785.0
320,211.0,2015,10030210211000,Powiat lubiński,90704,90931.0,45635.0,44027.0,48557.0,50285.0,48950.0,,50467.0,33426.0,,46983.0
321,211.0,2016,10030210211000,Powiat lubiński,90704,90817.0,45635.0,44027.0,48496.0,50222.0,49870.0,,51584.0,34055.0,,48024.0
322,211.0,2017,10030210211000,Powiat lubiński,90704,90662.0,45635.0,44027.0,48414.0,50136.0,49561.0,,51133.0,33844.0,,47604.0
323,211.0,2018,10030210211000,Powiat lubiński,90704,90404.0,45635.0,44027.0,48276.0,49993.0,49891.0,,51078.0,34069.0,,47553.0
324,211.0,2019,10030210211000,Powiat lubiński,90704,90372.0,45635.0,44027.0,48259.0,49976.0,50952.0,51151.0,52868.0,34793.0,47920.0,49219.0
325,211.0,2020,10030210211000,Powiat lubiński,90704,88639.0,45635.0,44027.0,47333.0,49017.0,49318.0,49992.0,51588.0,33678.0,46835.0,48027.0
326,211.0,2021,10030210211000,Powiat lubiński,90704,88147.0,45635.0,44027.0,47070.0,48745.0,49573.0,50244.0,52359.0,33852.0,47070.0,48745.0
327,211.0,2022,10030210211000,Powiat lubiński,90704,87934.0,45635.0,44027.0,46957.0,48628.0,49268.0,50298.0,52145.0,33644.0,47122.0,48546.0
328,211.0,2023,10030210211000,Powiat lubiński,90704,87930.0,45635.0,44027.0,46955.0,48625.0,50009.0,51175.0,52758.0,34149.0,47943.0,49116.0
329,211.0,2024,10030210211000,Powiat lubiński,90704,87948.0,45635.0,44027.0,46964.0,48635.0,49804.0,51186.0,52945.0,34009.0,47953.0,49290.0
330,212.0,1995,10030210112000,Powiat lwówecki,38811,35879.0,18685.0,17575.0,18119.0,19267.0,,,,,,
331,212.0,1996,10030210112000,Powiat lwówecki,38811,35988.0,18685.0,17575.0,18174.0,19326.0,,,,,,
332,212.0,1997,10030210112000,Powiat lwówecki,38811,36010.0,18685.0,17575.0,18185.0,19337.0,,,,,,
333,212.0,1998,10030210112000,Powiat lwówecki,38811,36220.0,18685.0,17575.0,18291.0,19450.0,,,,,,
334,212.0,1999,10030210112000,Powiat lwówecki,38811,34461.0,18685.0,17575.0,17403.0,18506.0,,,,,,
335,212.0,2000,10030210112000,Powiat lwówecki,38811,34691.0,18685.0,17575.0,17519.0,18629.0,,,,,,
336,212.0,2001,10030210112000,Powiat lwówecki,38811,34858.0,18685.0,17575.0,17603.0,18719.0,,,,,,
337,212.0,2002,10030210112000,Powiat lwówecki,38811,39784.0,18685.0,17575.0,20091.0,21364.0,,,,,,
338,212.0,2003,10030210112000,Powiat lwówecki,38811,39965.0,18685.0,17575.0,20182.0,21461.0,,,,,,
339,212.0,2004,10030210112000,Powiat lwówecki,38811,40255.0,18685.0,17575.0,20329.0,21617.0,,,,,,
340,212.0,2005,10030210112000,Powiat lwówecki,38811,40382.0,18685.0,17575.0,20393.0,21685.0,,,,,,
341,212.0,2006,10030210112000,Powiat lwówecki,38811,40285.0,18685.0,17575.0,20344.0,21633.0,,,,,,
342,212.0,2007,10030210112000,Powiat lwówecki,38811,40338.0,18685.0,17575.0,20371.0,21662.0,,,,,,
343,212.0,2008,10030210112000,Powiat lwówecki,38811,40320.0,18685.0,17575.0,20362.0,21652.0,,,,,,
344,212.0,2009,10030210112000,Powiat lwówecki,38811,40276.0,18685.0,17575.0,20339.0,21628.0,,,,,,
345,212.0,2010,10030210112000,Powiat lwówecki,38811,41116.0,18685.0,17575.0,20764.0,22079.0,20682.0,,22162.0,13356.0,,20035.0
346,212.0,2011,10030210112000,Powiat lwówecki,38811,41085.0,18685.0,17575.0,20748.0,22063.0,20865.0,,21898.0,13474.0,,19797.0
347,212.0,2012,10030210112000,Powiat lwówecki,38811,41029.0,18685.0,17575.0,20720.0,22033.0,20882.0,,22074.0,13485.0,,19955.0
348,212.0,2013,10030210112000,Powiat lwówecki,38811,40797.0,18685.0,17575.0,20602.0,21908.0,20859.0,,22030.0,13470.0,,19916.0
349,212.0,2014,10030210112000,Powiat lwówecki,38811,40615.0,18685.0,17575.0,20511.0,21810.0,21646.0,,22419.0,13978.0,,20268.0
350,212.0,2015,10030210112000,Powiat lwówecki,38811,40362.0,18685.0,17575.0,20383.0,21674.0,22051.0,,22401.0,14240.0,,20251.0
351,212.0,2016,10030210112000,Powiat lwówecki,38811,40265.0,18685.0,17575.0,20334.0,21622.0,22477.0,,22871.0,14515.0,,20676.0
352,212.0,2017,10030210112000,Powiat lwówecki,38811,40144.0,18685.0,17575.0,20273.0,21557.0,22358.0,,22641.0,14438.0,,20469.0
353,212.0,2018,10030210112000,Powiat lwówecki,38811,39848.0,18685.0,17575.0,20123.0,21398.0,22484.0,,22514.0,14520.0,,20354.0
354,212.0,2019,10030210112000,Powiat lwówecki,38811,39773.0,18685.0,17575.0,20085.0,21358.0,22986.0,22512.0,23267.0,14844.0,19944.0,21034.0
355,212.0,2020,10030210112000,Powiat lwówecki,38811,38040.0,18685.0,17575.0,19210.0,20427.0,21579.0,21455.0,22139.0,13935.0,19008.0,20015.0
356,212.0,2021,10030210112000,Powiat lwówecki,38811,37636.0,18685.0,17575.0,19006.0,20211.0,21561.0,21453.0,22356.0,13924.0,19006.0,20211.0
357,212.0,2022,10030210112000,Powiat lwówecki,38811,37442.0,18685.0,17575.0,18908.0,20106.0,21334.0,21417.0,22203.0,13777.0,18975.0,20073.0
358,212.0,2023,10030210112000,Powiat lwówecki,38811,37297.0,18685.0,17575.0,18835.0,20028.0,21529.0,21707.0,22378.0,13903.0,19232.0,20231.0
359,212.0,2024,10030210112000,Powiat lwówecki,38811,37189.0,18685.0,17575.0,18780.0,19970.0,21289.0,21644.0,22388.0,13748.0,19176.0,20239.0
360,213.0,1995,10030210413000,Powiat milicki,31027,25297.0,16845.0,16174.0,14293.0,14875.0,,,,,,
361,213.0,1996,10030210413000,Powiat milicki,31027,25835.0,16845.0,16174.0,14597.0,15191.0,,,,,,
362,213.0,1997,10030210413000,Powiat milicki,31027,26125.0,16845.0,16174.0,14761.0,15362.0,,,,,,
363,213.0,1998,10030210413000,Powiat milicki,31027,26348.0,16845.0,16174.0,14887.0,15493.0,,,,,,
364,213.0,1999,10030210413000,Powiat milicki,31027,26074.0,16845.0,16174.0,14732.0,15332.0,,,,,,
365,213.0,2000,10030210413000,Powiat milicki,31027,26398.0,16845.0,16174.0,14915.0,15522.0,,,,,,
366,213.0,2001,10030210413000,Powiat milicki,31027,26610.0,16845.0,16174.0,15035.0,15647.0,,,,,,
367,213.0,2002,10030210413000,Powiat milicki,31027,29784.0,16845.0,16174.0,16828.0,17513.0,,,,,,
368,213.0,2003,10030210413000,Powiat milicki,31027,29960.0,16845.0,16174.0,16927.0,17616.0,,,,,,
369,213.0,2004,10030210413000,Powiat milicki,31027,30095.0,16845.0,16174.0,17004.0,17696.0,,,,,,
370,213.0,2005,10030210413000,Powiat milicki,31027,30294.0,16845.0,16174.0,17116.0,17813.0,,,,,,
371,213.0,2006,10030210413000,Powiat milicki,31027,30391.0,16845.0,16174.0,17171.0,17870.0,,,,,,
372,213.0,2007,10030210413000,Powiat milicki,31027,30484.0,16845.0,16174.0,17223.0,17925.0,,,,,,
373,213.0,2008,10030210413000,Powiat milicki,31027,30585.0,16845.0,16174.0,17281.0,17984.0,,,,,,
374,213.0,2009,10030210413000,Powiat milicki,31027,30783.0,16845.0,16174.0,17392.0,18100.0,,,,,,
375,213.0,2010,10030210413000,Powiat milicki,31027,31179.0,16845.0,16174.0,17616.0,18333.0,15804.0,,16805.0,11418.0,,16636.0
376,213.0,2011,10030210413000,Powiat milicki,31027,31243.0,16845.0,16174.0,17652.0,18371.0,15917.0,,16653.0,11500.0,,16484.0
377,213.0,2012,10030210413000,Powiat milicki,31027,31266.0,16845.0,16174.0,17665.0,18384.0,15917.0,,16821.0,11500.0,,16651.0
378,213.0,2013,10030210413000,Powiat milicki,31027,31147.0,16845.0,16174.0,17598.0,18314.0,15886.0,,16819.0,11478.0,,16649.0
379,213.0,2014,10030210413000,Powiat milicki,31027,31079.0,16845.0,16174.0,17560.0,18274.0,16438.0,,17156.0,11877.0,,16982.0
380,213.0,2015,10030210413000,Powiat milicki,31027,31078.0,16845.0,16174.0,17559.0,18274.0,16831.0,,17248.0,12160.0,,17074.0
381,213.0,2016,10030210413000,Powiat milicki,31027,31124.0,16845.0,16174.0,17585.0,18301.0,17248.0,,17678.0,12462.0,,17500.0
382,213.0,2017,10030210413000,Powiat milicki,31027,31069.0,16845.0,16174.0,17554.0,18269.0,17193.0,,17523.0,12422.0,,17346.0
383,213.0,2018,10030210413000,Powiat milicki,31027,31017.0,16845.0,16174.0,17525.0,18238.0,17382.0,,17525.0,12559.0,,17348.0
384,213.0,2019,10030210413000,Powiat milicki,31027,30952.0,16845.0,16174.0,17488.0,18200.0,17800.0,17519.0,18107.0,12861.0,17365.0,17924.0
