,county_code,year,ru,county_kts,county_name,tp1_nc_pop,tp2_yr_pop,tp3b_nc_active,tp4b_active,tp5b_active,tp6b_active
6854,2411,2016,2302.0,10012414911000.0,Powiat raciborski,89022.0,94850.0,43952.0,53685.0,50840.0,51568.0
6855,2411,2017,2027.0,10012414911000.0,Powiat raciborski,89022.0,94569.0,43952.0,53526.0,50784.0,51512.0
6856,2411,2018,1657.0,10012414911000.0,Powiat raciborski,89022.0,94136.0,43952.0,53281.0,50457.0,51180.0
6857,2411,2019,1638.0,10012414911000.0,Powiat raciborski,89022.0,93793.0,43952.0,53087.0,50179.0,50899.0
6858,2411,2020,2006.0,10012414911000.0,Powiat raciborski,89022.0,87379.0,43952.0,49457.0,46660.0,47329.0
6859,2411,2021,1936.0,10012414911000.0,Powiat raciborski,89022.0,86513.0,43952.0,48966.0,48274.0,48966.0
6860,2411,2022,1509.0,10012414911000.0,Powiat raciborski,89022.0,85867.0,43952.0,48601.0,48000.0,48688.0
6861,2411,2023,1377.0,10012414911000.0,Powiat raciborski,89022.0,85560.0,43952.0,48427.0,48513.0,49208.0
6862,2411,2024,1408.0,10012414911000.0,Powiat raciborski,89022.0,85302.0,43952.0,48281.0,47684.0,48367.0
6863,2411,2025,1820.0,,,,,,,,
6864,2412,2000,2739.0,10012414912000.0,Powiat rybnicki,65086.0,53151.0,33427.0,29339.0,,
6865,2412,2001,3284.0,10012414912000.0,Powiat rybnicki,65086.0,53662.0,33427.0,29621.0,,
6866,2412,2002,3499.0,10012414912000.0,Powiat rybnicki,65086.0,59371.0,33427.0,32773.0,,
6867,2412,2003,3733.0,10012414912000.0,Powiat rybnicki,65086.0,60025.0,33427.0,33134.0,,
6868,2412,2004,3446.0,10012414912000.0,Powiat rybnicki,65086.0,60789.0,33427.0,33556.0,,
6869,2412,2005,3121.0,10012414912000.0,Powiat rybnicki,65086.0,61285.0,33427.0,33829.0,,
6870,2412,2006,2512.0,10012414912000.0,Powiat rybnicki,65086.0,61785.0,33427.0,34105.0,,
6871,2412,2007,1499.0,10012414912000.0,Powiat rybnicki,65086.0,62274.0,33427.0,34375.0,,
6872,2412,2008,1114.0,10012414912000.0,Powiat rybnicki,65086.0,62589.0,33427.0,34549.0,,
6873,2412,2009,1738.0,10012414912000.0,Powiat rybnicki,65086.0,62911.0,33427.0,34727.0,,
6874,2412,2010,1943.0,10012414912000.0,Powiat rybnicki,65086.0,63999.0,33427.0,35327.0,33407.0,33048.0
6875,2412,2011,2053.0,10012414912000.0,Powiat rybnicki,65086.0,64288.0,33427.0,35487.0,34201.0,33833.0
6876,2412,2012,2135.0,10012414912000.0,Powiat rybnicki,65086.0,64476.0,33427.0,35591.0,34495.0,34124.0
6877,2412,2013,2288.0,10012414912000.0,Powiat rybnicki,65086.0,64673.0,33427.0,35699.0,34665.0,34292.0
6878,2412,2014,1950.0,10012414912000.0,Powiat rybnicki,65086.0,64825.0,33427.0,35783.0,34876.0,34501.0
6879,2412,2015,1743.0,10012414912000.0,Powiat rybnicki,65086.0,64962.0,33427.0,35859.0,34495.0,34124.0
6880,2412,2016,1602.0,10012414912000.0,Powiat rybnicki,65086.0,65074.0,33427.0,35921.0,34880.0,34505.0
6881,2412,2017,1230.0,10012414912000.0,Powiat rybnicki,65086.0,65107.0,33427.0,35939.0,34962.0,34587.0
6882,2412,2018,1011.0,10012414912000.0,Powiat rybnicki,65086.0,65163.0,33427.0,35970.0,34927.0,34552.0
6883,2412,2019,851.0,10012414912000.0,Powiat rybnicki,65086.0,65182.0,33427.0,35980.0,34872.0,34497.0
6884,2412,2020,1256.0,10012414912000.0,Powiat rybnicki,65086.0,63451.0,33427.0,35025.0,33883.0,33519.0
6885,2412,2021,936.0,10012414912000.0,Powiat rybnicki,65086.0,63369.0,33427.0,34980.0,35360.0,34980.0
6886,2412,2022,804.0,10012414912000.0,Powiat rybnicki,65086.0,63466.0,33427.0,35033.0,35477.0,35096.0
6887,2412,2023,741.0,10012414912000.0,Powiat rybnicki,65086.0,63707.0,33427.0,35166.0,36122.0,35733.0
6888,2412,2024,814.0,10012414912000.0,Powiat rybnicki,65086.0,63825.0,33427.0,35231.0,35678.0,35295.0
6889,2412,2025,1072.0,,,,,,,,
6890,2413,2000,7050.0,10012414513000.0,Powiat tarnogórski,120386.0,105524.0,63066.0,61098.0,,
6891,2413,2001,7928.0,10012414513000.0,Powiat tarnogórski,120386.0,105689.0,63066.0,61194.0,,
6892,2413,2002,8510.0,10012414513000.0,Powiat tarnogórski,120386.0,116622.0,63066.0,67524.0,,
6893,2413,2003,8289.0,10012414513000.0,Powiat tarnogórski,120386.0,117167.0,63066.0,67840.0,,
6894,2413,2004,7796.0,10012414513000.0,Powiat tarnogórski,120386.0,117754.0,63066.0,68180.0,,
6895,2413,2005,7306.0,10012414513000.0,Powiat tarnogórski,120386.0,118201.0,63066.0,68438.0,,
6896,2413,2006,5875.0,10012414513000.0,Powiat tarnogórski,120386.0,118557.0,63066.0,68645.0,,
6897,2413,2007,4368.0,10012414513000.0,Powiat tarnogórski,120386.0,118791.0,63066.0,68780.0,,
6898,2413,2008,3551.0,10012414513000.0,Powiat tarnogórski,120386.0,118787.0,63066.0,68778.0,,
6899,2413,2009,4872.0,10012414513000.0,Powiat tarnogórski,120386.0,118846.0,63066.0,68812.0,,
6900,2413,2010,5335.0,10012414513000.0,Powiat tarnogórski,120386.0,119327.0,63066.0,69090.0,62289.0,64633.0
6901,2413,2011,5351.0,10012414513000.0,Powiat tarnogórski,120386.0,119496.0,63066.0,69188.0,63572.0,65964.0
6902,2413,2012,5958.0,10012414513000.0,Powiat tarnogórski,120386.0,119739.0,63066.0,69329.0,64060.0,66471.0
6903,2413,2013,6078.0,10012414513000.0,Powiat tarnogórski,120386.0,119294.0,63066.0,69071.0,63942.0,66348.0
6904,2413,2014,5225.0,10012414513000.0,Powiat tarnogórski,120386.0,119356.0,63066.0,69107.0,64214.0,66630.0
6905,2413,2015,4686.0,10012414513000.0,Powiat tarnogórski,120386.0,119621.0,63066.0,69261.0,63519.0,65909.0
6906,2413,2016,4087.0,10012414513000.0,Powiat tarnogórski,120386.0,119718.0,63066.0,69317.0,64169.0,66584.0
6907,2413,2017,3318.0,10012414513000.0,Powiat tarnogórski,120386.0,119631.0,63066.0,69266.0,64242.0,66660.0
6908,2413,2018,2804.0,10012414513000.0,Powiat tarnogórski,120386.0,119735.0,63066.0,69327.0,64178.0,66593.0
6909,2413,2019,2483.0,10012414513000.0,Powiat tarnogórski,120386.0,120111.0,63066.0,69544.0,64259.0,66678.0
6910,2413,2020,3326.0,10012414513000.0,Powiat tarnogórski,120386.0,117728.0,63066.0,68165.0,62867.0,65233.0
6911,2413,2021,3128.0,10012414513000.0,Powiat tarnogórski,120386.0,117652.0,63066.0,68121.0,65650.0,68121.0
6912,2413,2022,2321.0,10012414513000.0,Powiat tarnogórski,120386.0,117768.0,63066.0,68188.0,65832.0,68310.0
6913,2413,2023,2276.0,10012414513000.0,Powiat tarnogórski,120386.0,118201.0,63066.0,68438.0,67020.0,69542.0
6914,2413,2024,2324.0,10012414513000.0,Powiat tarnogórski,120386.0,118600.0,63066.0,68669.0,66297.0,68792.0
6915,2413,2025,2679.0,,,,,,,,
6916,2414,2000,2261.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,40384.0,28209.0,24432.0,,
6917,2414,2001,3121.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,40878.0,28209.0,24731.0,,
6918,2414,2002,2965.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,44771.0,28209.0,27086.0,,
6919,2414,2003,2811.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,45370.0,28209.0,27449.0,,
6920,2414,2004,2725.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,45887.0,28209.0,27762.0,,
6921,2414,2005,2495.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,46198.0,28209.0,27950.0,,
6922,2414,2006,1961.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,46677.0,28209.0,28240.0,,
6923,2414,2007,1346.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,47197.0,28209.0,28554.0,,
6924,2414,2008,754.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,47484.0,28209.0,28728.0,,
6925,2414,2009,1140.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,47847.0,28209.0,28947.0,,
6926,2414,2010,1283.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,48594.0,28209.0,29399.0,25366.0,27503.0
6927,2414,2011,1306.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,48898.0,28209.0,29583.0,26014.0,28205.0
6928,2414,2012,1580.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,48981.0,28209.0,29634.0,26205.0,28412.0
6929,2414,2013,1611.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49256.0,28209.0,29800.0,26401.0,28625.0
6930,2414,2014,1225.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49345.0,28209.0,29854.0,26548.0,28784.0
6931,2414,2015,967.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49456.0,28209.0,29921.0,26261.0,28473.0
6932,2414,2016,850.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49555.0,28209.0,29981.0,26561.0,28799.0
6933,2414,2017,663.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49689.0,28209.0,30062.0,26683.0,28930.0
6934,2414,2018,559.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49748.0,28209.0,30098.0,26665.0,28911.0
6935,2414,2019,448.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49722.0,28209.0,30082.0,26601.0,28842.0
6936,2414,2020,710.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,48899.0,28209.0,29584.0,26112.0,28311.0
6937,2414,2021,479.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,48951.0,28209.0,29615.0,27315.0,29615.0
6938,2414,2022,414.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49108.0,28209.0,29710.0,27451.0,29764.0
6939,2414,2023,328.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49216.0,28209.0,29776.0,27905.0,30256.0
6940,2414,2024,360.0,10012415114000.0,Powiat bieruńsko-lędziński,50174.0,49544.0,28209.0,29974.0,27695.0,30028.0
6941,2414,2025,501.0,,,,,,,,
6942,2415,2000,7655.0,10012414915000.0,Powiat wodzisławski,131576.0,115075.0,64447.0,61220.0,,
6943,2415,2001,8361.0,10012414915000.0,Powiat wodzisławski,131576.0,115684.0,64447.0,61544.0,,
6944,2415,2002,8780.0,10012414915000.0,Powiat wodzisławski,131576.0,127712.0,64447.0,67943.0,,
6945,2415,2003,9457.0,10012414915000.0,Powiat wodzisławski,131576.0,128581.0,64447.0,68405.0,,
6946,2415,2004,8602.0,10012414915000.0,Powiat wodzisławski,131576.0,129553.0,64447.0,68922.0,,
6947,2415,2005,7882.0,10012414915000.0,Powiat wodzisławski,131576.0,130356.0,64447.0,69349.0,,
6948,2415,2006,6979.0,10012414915000.0,Powiat wodzisławski,131576.0,130882.0,64447.0,69629.0,,
6949,2415,2007,5263.0,10012414915000.0,Powiat wodzisławski,131576.0,131495.0,64447.0,69955.0,,
6950,2415,2008,3482.0,10012414915000.0,Powiat wodzisławski,131576.0,131901.0,64447.0,70171.0,,
6951,2415,2009,4969.0,10012414915000.0,Powiat wodzisławski,131576.0,132352.0,64447.0,70411.0,,
6952,2415,2010,4878.0,10012414915000.0,Powiat wodzisławski,131576.0,134437.0,64447.0,71520.0,70176.0,66906.0
6953,2415,2011,5376.0,10012414915000.0,Powiat wodzisławski,131576.0,134629.0,64447.0,71623.0,71623.0,68285.0
6954,2415,2012,5449.0,10012414915000.0,Powiat wodzisławski,131576.0,134646.0,64447.0,71632.0,72036.0,68679.0
6955,2415,2013,5658.0,10012414915000.0,Powiat wodzisławski,131576.0,134239.0,64447.0,71415.0,71952.0,68599.0
6956,2415,2014,5069.0,10012414915000.0,Powiat wodzisławski,131576.0,134363.0,64447.0,71481.0,72287.0,68919.0
6957,2415,2015,4588.0,10012414915000.0,Powiat wodzisławski,131576.0,134153.0,64447.0,71369.0,71235.0,67916.0
6958,2415,2016,3813.0,10012414915000.0,Powiat wodzisławski,131576.0,134001.0,64447.0,71289.0,71825.0,68478.0
6959,2415,2017,2870.0,10012414915000.0,Powiat wodzisławski,131576.0,133700.0,64447.0,71128.0,71797.0,68452.0
6960,2415,2018,2289.0,10012414915000.0,Powiat wodzisławski,131576.0,133353.0,64447.0,70944.0,71477.0,68147.0
6961,2415,2019,2316.0,10012414915000.0,Powiat wodzisławski,131576.0,132830.0,64447.0,70666.0,71064.0,67753.0
6962,2415,2020,3359.0,10012414915000.0,Powiat wodzisławski,131576.0,128649.0,64447.0,68441.0,68699.0,65498.0
6963,2415,2021,2545.0,10012414915000.0,Powiat wodzisławski,131576.0,127783.0,64447.0,67981.0,71303.0,67981.0
6964,2415,2022,2236.0,10012414915000.0,Powiat wodzisławski,131576.0,127455.0,64447.0,67806.0,71247.0,67928.0
6965,2415,2023,2320.0,10012414915000.0,Powiat wodzisławski,131576.0,127252.0,64447.0,67698.0,72152.0,68790.0
6966,2415,2024,1847.0,10012414915000.0,Powiat wodzisławski,131576.0,127255.0,64447.0,67700.0,71136.0,67821.0
6967,2415,2025,2603.0,,,,,,,,
6968,2416,2000,10934.0,10012415016000.0,Powiat zawierciański,101211.0,92773.0,51404.0,50097.0,,
6969,2416,2001,12380.0,10012415016000.0,Powiat zawierciański,101211.0,92898.0,51404.0,50165.0,,
6970,2416,2002,12671.0,10012415016000.0,Powiat zawierciański,101211.0,106140.0,51404.0,57316.0,,
6971,2416,2003,12107.0,10012415016000.0,Powiat zawierciański,101211.0,106335.0,51404.0,57421.0,,
6972,2416,2004,11742.0,10012415016000.0,Powiat zawierciański,101211.0,106515.0,51404.0,57518.0,,
6973,2416,2005,10868.0,10012415016000.0,Powiat zawierciański,101211.0,106655.0,51404.0,57594.0,,
6974,2416,2006,9859.0,10012415016000.0,Powiat zawierciański,101211.0,106698.0,51404.0,57617.0,,
6975,2416,2007,8491.0,10012415016000.0,Powiat zawierciański,101211.0,106547.0,51404.0,57535.0,,
6976,2416,2008,5909.0,10012415016000.0,Powiat zawierciański,101211.0,106339.0,51404.0,57423.0,,
6977,2416,2009,7799.0,10012415016000.0,Powiat zawierciański,101211.0,106256.0,51404.0,57378.0,,
6978,2416,2010,7460.0,10012415016000.0,Powiat zawierciański,101211.0,106758.0,51404.0,57649.0,55728.0,53930.0
6979,2416,2011,7328.0,10012415016000.0,Powiat zawierciański,101211.0,106422.0,51404.0,57468.0,56617.0,54790.0
6980,2416,2012,7887.0,10012415016000.0,Powiat zawierciański,101211.0,106039.0,51404.0,57261.0,56731.0,54901.0
6981,2416,2013,7581.0,10012415016000.0,Powiat zawierciański,101211.0,105551.0,51404.0,56998.0,56575.0,54750.0
6982,2416,2014,6118.0,10012415016000.0,Powiat zawierciański,101211.0,104997.0,51404.0,56698.0,56488.0,54666.0
6983,2416,2015,5555.0,10012415016000.0,Powiat zawierciański,101211.0,104418.0,51404.0,56386.0,55446.0,53657.0
6984,2416,2016,4566.0,10012415016000.0,Powiat zawierciański,101211.0,103912.0,51404.0,56112.0,55697.0,53900.0
6985,2416,2017,3640.0,10012415016000.0,Powiat zawierciański,101211.0,103265.0,51404.0,55763.0,55453.0,53664.0
6986,2416,2018,3031.0,10012415016000.0,Powiat zawierciański,101211.0,102661.0,51404.0,55437.0,55026.0,53251.0
6987,2416,2019,2358.0,10012415016000.0,Powiat zawierciański,101211.0,102042.0,51404.0,55103.0,54592.0,52831.0
6988,2416,2020,2819.0,10012415016000.0,Powiat zawierciański,101211.0,99244.0,51404.0,53592.0,52996.0,51287.0
6989,2416,2021,1996.0,10012415016000.0,Powiat zawierciański,101211.0,98239.0,51404.0,53049.0,54817.0,53049.0
6990,2416,2022,1997.0,10012415016000.0,Powiat zawierciański,101211.0,97679.0,51404.0,52747.0,54603.0,52841.0
6991,2416,2023,1950.0,10012415016000.0,Powiat zawierciański,101211.0,97070.0,51404.0,52418.0,55039.0,53263.0
6992,2416,2024,1954.0,10012415016000.0,Powiat zawierciański,101211.0,96483.0,51404.0,52101.0,53934.0,52194.0
6993,2416,2025,2386.0,,,,,,,,
6994,2417,2000,8188.0,10012414417000.0,Powiat żywiecki,129231.0,104726.0,68685.0,59903.0,,
6995,2417,2001,9555.0,10012414417000.0,Powiat żywiecki,129231.0,105347.0,68685.0,60258.0,,
6996,2417,2002,8941.0,10012414417000.0,Powiat żywiecki,129231.0,119505.0,68685.0,68357.0,,
6997,2417,2003,8187.0,10012414417000.0,Powiat żywiecki,129231.0,120534.0,68685.0,68945.0,,
6998,2417,2004,8354.0,10012414417000.0,Powiat żywiecki,129231.0,121703.0,68685.0,69614.0,,
6999,2417,2005,7801.0,10012414417000.0,Powiat żywiecki,129231.0,122643.0,68685.0,70152.0,,
7000,2417,2006,5797.0,10012414417000.0,Powiat żywiecki,129231.0,123748.0,68685.0,70784.0,,
7001,2417,2007,3933.0,10012414417000.0,Powiat żywiecki,129231.0,124710.0,68685.0,71334.0,,
7002,2417,2008,4329.0,10012414417000.0,Powiat żywiecki,129231.0,125355.0,68685.0,71703.0,,
7003,2417,2009,6750.0,10012414417000.0,Powiat żywiecki,129231.0,126239.0,68685.0,72209.0,,
7004,2417,2010,7278.0,10012414417000.0,Powiat żywiecki,129231.0,128164.0,68685.0,73310.0,66902.0,68580.0
7005,2417,2011,7430.0,10012414417000.0,Powiat żywiecki,129231.0,128573.0,68685.0,73544.0,68401.0,70117.0
7006,2417,2012,8696.0,10012414417000.0,Powiat żywiecki,129231.0,128883.0,68685.0,73721.0,68952.0,70682.0
7007,2417,2013,8347.0,10012414417000.0,Powiat żywiecki,129231.0,129206.0,68685.0,73906.0,69254.0,70992.0
7008,2417,2014,6709.0,10012414417000.0,Powiat żywiecki,129231.0,129433.0,68685.0,74036.0,69635.0,71382.0
7009,2417,2015,5428.0,10012414417000.0,Powiat żywiecki,129231.0,129445.0,68685.0,74043.0,68735.0,70460.0
7010,2417,2016,4514.0,10012414417000.0,Powiat żywiecki,129231.0,129558.0,68685.0,74107.0,69443.0,71185.0
7011,2417,2017,3711.0,10012414417000.0,Powiat żywiecki,129231.0,129338.0,68685.0,73981.0,69455.0,71197.0
7012,2417,2018,3639.0,10012414417000.0,Powiat żywiecki,129231.0,129316.0,68685.0,73969.0,69313.0,71052.0
7013,2417,2019,3304.0,10012414417000.0,Powiat żywiecki,129231.0,128915.0,68685.0,73739.0,68970.0,70700.0
7014,2417,2020,3982.0,10012414417000.0,Powiat żywiecki,129231.0,126134.0,68685.0,72149.0,67356.0,69045.0
7015,2417,2021,3039.0,10012414417000.0,Powiat żywiecki,129231.0,125486.0,68685.0,71778.0,70021.0,71778.0
7016,2417,2022,2380.0,10012414417000.0,Powiat żywiecki,129231.0,125444.0,68685.0,71754.0,70123.0,71883.0
7017,2417,2023,2369.0,10012414417000.0,Powiat żywiecki,129231.0,125474.0,68685.0,71771.0,71144.0,72929.0
7018,2417,2024,2680.0,10012414417000.0,Powiat żywiecki,129231.0,125438.0,68685.0,71751.0,70120.0,71879.0
7019,2417,2025,3301.0,,,,,,,,
7020,2461,2000,7792.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,134649.0,79184.0,79039.0,,
7021,2461,2001,9770.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,135090.0,79184.0,79298.0,,
7022,2461,2002,9497.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,150451.0,79184.0,88315.0,,
7023,2461,2003,9191.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,150946.0,79184.0,88605.0,,
7024,2461,2004,8707.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,151463.0,79184.0,88909.0,,
7025,2461,2005,8111.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,151891.0,79184.0,89160.0,,
7026,2461,2006,6503.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,152009.0,79184.0,89229.0,,
7027,2461,2007,4789.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,151608.0,79184.0,88994.0,,
7028,2461,2008,4431.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,151600.0,79184.0,88989.0,,
7029,2461,2009,5466.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,151260.0,79184.0,88790.0,,
7030,2461,2010,5720.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,150587.0,79184.0,88395.0,78606.0,82692.0
7031,2461,2011,6011.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,150240.0,79184.0,88191.0,79928.0,84082.0
7032,2461,2012,6564.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,149890.0,79184.0,87985.0,80191.0,84359.0
7033,2461,2013,6277.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,149190.0,79184.0,87575.0,79966.0,84122.0
7034,2461,2014,5216.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,148413.0,79184.0,87118.0,79846.0,83996.0
7035,2461,2015,4433.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,147970.0,79184.0,86858.0,78572.0,82656.0
7036,2461,2016,3230.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,147314.0,79184.0,86473.0,78960.0,83064.0
7037,2461,2017,2463.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,146528.0,79184.0,86012.0,78686.0,82775.0
7038,2461,2018,2058.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,145912.0,79184.0,85650.0,78209.0,82273.0
7039,2461,2019,1830.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,145265.0,79184.0,85271.0,77717.0,81756.0
7040,2461,2020,2832.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,144762.0,79184.0,84975.0,77303.0,81320.0
7041,2461,2021,2320.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,143694.0,79184.0,84348.0,80181.0,84348.0
7042,2461,2022,1760.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,142851.0,79184.0,83854.0,79854.0,84004.0
7043,2461,2023,1845.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,142513.0,79184.0,83655.0,80805.0,85004.0
7044,2461,2024,2031.0,10012414461000.0,Powiat m. Bielsko-Biała,147605.0,141975.0,79184.0,83339.0,79364.0,83489.0
7045,2461,2025,2289.0,,,,,,,,
7046,2462,2000,13353.0,10012414562000.0,Powiat m. Bytom,135135.0,149413.0,66227.0,82177.0,,
7047,2462,2001,16031.0,10012414562000.0,Powiat m. Bytom,135135.0,148642.0,66227.0,81753.0,,
7048,2462,2002,17775.0,10012414562000.0,Powiat m. Bytom,135135.0,162475.0,66227.0,89361.0,,
7049,2462,2003,17853.0,10012414562000.0,Powiat m. Bytom,135135.0,162209.0,66227.0,89215.0,,
7050,2462,2004,16912.0,10012414562000.0,Powiat m. Bytom,135135.0,161786.0,66227.0,88982.0,,
7051,2462,2005,15186.0,10012414562000.0,Powiat m. Bytom,135135.0,161197.0,66227.0,88658.0,,
7052,2462,2006,12341.0,10012414562000.0,Powiat m. Bytom,135135.0,160650.0,66227.0,88358.0,,
7053,2462,2007,8935.0,10012414562000.0,Powiat m. Bytom,135135.0,159629.0,66227.0,87796.0,,
7054,2462,2008,6791.0,10012414562000.0,Powiat m. Bytom,135135.0,159211.0,66227.0,87566.0,,
7055,2462,2009,9315.0,10012414562000.0,Powiat m. Bytom,135135.0,158489.0,66227.0,87169.0,,
7056,2462,2010,9879.0,10012414562000.0,Powiat m. Bytom,135135.0,153473.0,66227.0,84410.0,80113.0,78964.0
7057,2462,2011,10707.0,10012414562000.0,Powiat m. Bytom,135135.0,152668.0,66227.0,83967.0,81219.0,80055.0
7058,2462,2012,10966.0,10012414562000.0,Powiat m. Bytom,135135.0,151676.0,66227.0,83422.0,81147.0,79983.0
7059,2462,2013,11571.0,10012414562000.0,Powiat m. Bytom,135135.0,150503.0,66227.0,82777.0,80670.0,79513.0
7060,2462,2014,10387.0,10012414562000.0,Powiat m. Bytom,135135.0,149493.0,66227.0,82221.0,80427.0,79274.0
7061,2462,2015,9147.0,10012414562000.0,Powiat m. Bytom,135135.0,148144.0,66227.0,81479.0,78664.0,77537.0
7062,2462,2016,7483.0,10012414562000.0,Powiat m. Bytom,135135.0,147088.0,66227.0,80898.0,78839.0,77709.0
7063,2462,2017,5288.0,10012414562000.0,Powiat m. Bytom,135135.0,145867.0,66227.0,80227.0,78331.0,77208.0
7064,2462,2018,4406.0,10012414562000.0,Powiat m. Bytom,135135.0,144424.0,66227.0,79433.0,77411.0,76301.0
7065,2462,2019,3780.0,10012414562000.0,Powiat m. Bytom,135135.0,143091.0,66227.0,78700.0,76554.0,75456.0
7066,2462,2020,4591.0,10012414562000.0,Powiat m. Bytom,135135.0,132768.0,66227.0,73022.0,70898.0,69882.0
7067,2462,2021,3806.0,10012414562000.0,Powiat m. Bytom,135135.0,130971.0,66227.0,72034.0,73082.0,72034.0
7068,2462,2022,3600.0,10012414562000.0,Powiat m. Bytom,135135.0,129562.0,66227.0,71259.0,72425.0,71387.0
7069,2462,2023,3538.0,10012414562000.0,Powiat m. Bytom,135135.0,128477.0,66227.0,70662.0,72846.0,71802.0
7070,2462,2024,3364.0,10012414562000.0,Powiat m. Bytom,135135.0,127708.0,66227.0,70239.0,71389.0,70365.0
7071,2462,2025,4425.0,,,,,,,,
7072,2463,2000,8161.0,10012414863000.0,Powiat m. Chorzów,91247.0,89710.0,47796.0,51852.0,,
7073,2463,2001,9899.0,10012414863000.0,Powiat m. Chorzów,91247.0,89032.0,47796.0,51460.0,,
7074,2463,2002,10782.0,10012414863000.0,Powiat m. Chorzów,91247.0,98579.0,47796.0,56979.0,,
7075,2463,2003,11141.0,10012414863000.0,Powiat m. Chorzów,91247.0,98395.0,47796.0,56872.0,,
7076,2463,2004,10620.0,10012414863000.0,Powiat m. Chorzów,91247.0,98260.0,47796.0,56794.0,,
7077,2463,2005,9899.0,10012414863000.0,Powiat m. Chorzów,91247.0,98144.0,47796.0,56727.0,,
7078,2463,2006,7946.0,10012414863000.0,Powiat m. Chorzów,91247.0,97787.0,47796.0,56521.0,,
7079,2463,2007,5190.0,10012414863000.0,Powiat m. Chorzów,91247.0,97630.0,47796.0,56430.0,,
7080,2463,2008,3322.0,10012414863000.0,Powiat m. Chorzów,91247.0,97346.0,47796.0,56266.0,,
7081,2463,2009,4627.0,10012414863000.0,Powiat m. Chorzów,91247.0,97140.0,47796.0,56147.0,,
7082,2463,2010,4676.0,10012414863000.0,Powiat m. Chorzów,91247.0,96211.0,47796.0,55610.0,50222.0,52022.0
7083,2463,2011,4459.0,10012414863000.0,Powiat m. Chorzów,91247.0,96012.0,47796.0,55495.0,51078.0,52909.0
7084,2463,2012,4754.0,10012414863000.0,Powiat m. Chorzów,91247.0,95710.0,47796.0,55320.0,51205.0,53040.0
7085,2463,2013,4955.0,10012414863000.0,Powiat m. Chorzów,91247.0,95191.0,47796.0,55020.0,51022.0,52851.0
7086,2463,2014,4135.0,10012414863000.0,Powiat m. Chorzów,91247.0,94734.0,47796.0,54756.0,50967.0,52794.0
7087,2463,2015,3665.0,10012414863000.0,Powiat m. Chorzów,91247.0,94195.0,47796.0,54445.0,50018.0,51810.0
7088,2463,2016,3060.0,10012414863000.0,Powiat m. Chorzów,91247.0,93795.0,47796.0,54214.0,50274.0,52076.0
